User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
3410,male,66,169.5,64.7,117,83,37.3
3411,female,62,162.3,66.0,46,85,39.5
3412,male,41,173.3,86.0,44,125,39.9
3413,female,45,165.1,52.2,53,82,38.5
3414,female,60,167.5,60.6,101,167,39.1
3415,male,44,191.3,90.7,75,153,40.5
3416,male,18,171.7,108.8,106,84,40.2
3417,female,51,167.4,68.2,104,165,37.8
3418,female,34,170.7,47.1,118,126,38.1
3419,female,54,161.4,66.4,13,95,39.6
3420,male,55,163.7,73.7,102,85,38.8
3421,male,43,192.9,81.8,47,112,40.4
3422,male,41,172.2,73.0,66,144,37.5
3423,male,56,172.0,49.2,24,71,38.5
3424,male,38,176.3,72.0,23,105,38.7
3425,male,47,188.8,92.9,100,168,38.9
3426,female,64,149.9,57.2,118,171,40.4
3427,female,68,167.8,57.8,25,96,37.1
3428,male,65,191.7,70.8,94,71,37.7
3429,female,30,164.0,52.8,13,104,39.5
3430,female,54,160.8,71.3,104,140,39.2
3431,male,20,170.1,96.8,65,116,41.3
3432,female,49,162.2,75.8,38,181,37.3
3433,male,52,185.6,69.8,112,162,38.3
3434,male,36,172.3,101.2,74,181,40.5
3435,female,31,173.6,68.4,37,122,41.3
3436,male,65,163.5,62.2,83,146,41.5
3437,male,39,163.5,58.9,86,141,38.3
3438,male,34,171.1,62.9,91,65,39.7
3439,male,21,186.5,74.1,63,120,41.3
3440,male,62,175.6,90.8,75,98,41.4
3441,male,57,177.3,90.5,18,129,37.5
3442,male,36,177.2,84.1,82,153,38.6
3443,male,54,183.9,78.3,57,118,40.3
3444,female,19,160.9,65.0,58,73,39.5
3445,female,32,167.8,51.4,88,124,39.6
3446,female,19,155.2,57.2,102,85,38.9
3447,male,28,190.9,73.9,98,135,40.8
3448,male,62,168.6,106.5,48,182,37.3
3449,female,40,160.6,54.8,33,147,38.0
3450,female,27,164.4,54.9,11,159,40.2
3451,female,20,174.8,66.2,98,97,40.7
3452,male,22,177.6,59.8,111,92,41.4
3453,female,20,162.4,63.0,98,114,38.3
3454,female,55,155.5,82.8,50,182,38.0
3455,male,30,187.9,66.0,114,85,38.2
3456,female,59,155.4,75.2,94,119,38.1
3457,male,36,185.9,90.7,73,102,39.1
3458,male,57,170.8,97.9,93,67,38.3
3459,male,67,178.3,62.4,98,172,37.6
3460,female,52,157.7,54.0,38,149,37.2
3461,female,41,166.6,47.3,50,75,38.2
3462,male,41,184.3,99.7,117,167,40.7
3463,female,34,162.6,68.9,23,174,40.8
3464,female,57,154.3,55.5,111,117,39.7
3465,female,27,164.1,57.5,34,155,38.8
3466,female,19,164.3,65.8,12,99,38.2
3467,male,61,170.1,86.9,90,149,37.2
3468,female,40,165.8,75.3,98,95,41.5
3469,male,23,162.9,55.3,22,183,38.7
3470,male,19,183.4,83.1,91,72,38.7
3471,female,38,161.5,64.3,64,96,38.8
3472,male,52,173.2,103.2,92,87,40.5
3473,female,66,161.1,80.0,48,165,40.0
3474,female,46,169.7,67.7,112,67,41.2
3475,male,24,175.9,88.3,56,182,37.3
3476,male,46,180.1,84.1,114,74,41.3
3477,male,54,174.8,93.2,84,121,39.7
3478,male,40,174.7,72.4,12,182,41.2
3479,female,50,150.6,77.8,17,87,40.4
3480,female,25,161.2,51.6,46,103,41.4
3481,female,29,154.1,65.7,82,133,38.0
3482,male,63,168.9,73.9,24,174,39.3
3483,male,65,177.0,65.8,100,107,41.2
3484,male,27,173.0,72.5,39,104,37.6
3485,female,32,168.7,70.7,76,131,40.5
3486,male,41,172.4,73.2,70,102,41.1
3487,female,43,161.3,68.3,104,113,38.7
3488,male,64,171.1,69.1,91,108,39.0
3489,female,59,157.1,69.3,53,68,40.7
3490,female,56,157.0,76.8,70,120,39.5
3491,male,20,178.1,79.1,96,75,39.2
3492,male,19,173.6,74.1,73,75,38.2
3493,female,23,162.7,77.2,93,123,39.4
3494,female,38,161.2,57.2,5,112,38.7
3495,male,26,195.8,75.0,55,83,39.1
3496,male,27,166.0,70.7,90,68,40.8
3497,female,53,166.7,78.8,75,160,40.8
3498,male,20,179.1,92.3,58,95,37.1
3499,female,58,154.4,66.0,112,173,39.5
3500,female,41,160.7,68.6,91,100,41.3
3501,male,39,171.5,78.1,92,115,39.0
3502,male,66,176.9,59.5,30,146,37.5
3503,male,31,175.5,77.8,82,114,37.1
3504,male,59,172.5,62.6,99,119,38.8
3505,male,62,177.0,74.1,95,161,40.9
3506,female,61,162.0,43.1,26,67,41.0
3507,female,44,164.0,56.6,53,134,40.0
3508,male,50,174.9,69.2,113,74,41.3
3509,male,39,183.5,69.2,50,171,37.3
3510,male,46,182.7,60.0,104,147,38.7
3511,female,36,157.5,74.4,21,65,40.6
3512,male,36,161.0,83.3,112,109,40.8
3513,male,23,182.2,101.7,98,163,37.4
3514,female,62,162.0,51.0,64,141,39.6
3515,female,36,162.8,69.2,89,116,40.0
3516,male,30,177.0,91.3,12,97,38.0
3517,male,43,183.4,75.7,65,148,37.2
3518,male,39,168.4,74.4,65,137,37.1
3519,female,38,147.1,76.3,6,138,38.6
3520,male,53,182.0,82.0,52,162,37.6
3521,male,19,166.4,90.9,50,147,39.6
3522,male,64,173.9,72.5,65,181,38.1
3523,female,61,179.5,93.3,10,79,38.5
3524,female,47,162.7,76.2,17,166,38.6
3525,male,44,168.0,88.0,33,165,41.2
3526,male,24,173.9,80.6,67,88,40.9
3527,female,37,167.7,61.1,103,165,39.9
3528,female,67,165.5,75.1,98,126,37.7
3529,female,48,158.3,56.9,50,149,37.3
3530,female,40,162.2,77.1,38,97,38.6
3531,female,30,155.2,74.2,88,159,39.6
3532,female,34,162.2,71.4,110,127,40.3
3533,female,21,160.1,85.7,19,86,37.1
3534,female,31,164.0,75.1,78,91,37.9
3535,female,37,158.0,75.2,113,183,39.0
3536,male,30,175.0,66.9,28,181,38.6
3537,male,20,171.7,66.5,86,83,39.1
3538,male,43,171.9,98.6,7,75,38.5
3539,female,43,164.9,58.2,32,77,39.6
3540,male,35,166.5,85.0,54,135,40.9
3541,female,49,157.5,69.3,80,155,37.4
3542,female,31,163.6,71.1,101,88,38.3
3543,male,64,164.2,83.8,20,110,38.2
3544,female,20,170.2,60.2,53,89,39.4
3545,male,18,178.3,54.6,46,175,41.0
3546,male,43,175.1,102.2,7,151,40.7
3547,male,41,172.5,70.0,37,115,41.1
3548,female,66,168.7,62.8,92,127,38.0
3549,male,52,187.6,79.6,5,101,38.5
3550,female,31,167.1,63.9,55,183,38.2
3551,male,20,177.0,86.2,110,86,39.5
3552,male,30,171.1,64.2,82,86,40.0
3553,male,64,175.3,62.2,13,67,38.9
3554,female,67,164.3,85.1,103,139,38.4
3555,female,31,167.0,71.6,20,117,39.8
3556,female,38,156.1,64.9,77,88,39.2
3557,male,43,184.5,86.2,80,153,40.7
3558,male,20,189.1,71.8,35,173,37.2
3559,female,68,172.3,64.7,53,146,40.3
3560,female,57,166.9,58.0,10,114,40.1
3561,female,21,158.6,55.6,107,112,40.9
3562,female,53,169.1,67.1,34,115,40.8
3563,female,68,155.7,75.6,113,92,37.7
3564,female,60,163.8,56.2,111,103,39.9
3565,male,18,182.7,77.4,49,138,39.7
3566,female,57,164.7,63.0,104,162,40.1
3567,male,64,183.7,75.7,93,154,41.4
3568,male,50,177.7,89.6,33,164,37.5
3569,female,24,163.9,72.5,56,152,39.8
3570,female,69,157.9,72.2,33,84,39.7
3571,male,69,170.0,84.3,90,175,37.0
3572,female,28,158.7,62.1,72,161,40.0
3573,female,44,170.0,65.8,108,100,39.2
3574,male,31,171.7,64.6,77,87,40.5
3575,male,39,174.4,109.7,89,89,40.4
3576,male,33,176.5,96.2,115,173,37.2
3577,female,63,161.5,47.2,108,72,40.5
3578,male,29,170.5,84.9,15,118,41.0
3579,female,66,160.0,78.6,81,70,39.8
3580,male,63,181.8,59.7,24,160,40.9
3581,male,27,167.9,64.9,78,121,37.9
3582,male,41,161.0,66.4,61,136,41.1
3583,female,63,163.6,34.6,91,97,41.2
3584,female,35,170.0,64.5,100,130,38.3
3585,male,39,185.9,89.7,92,120,38.6
3586,male,26,175.1,68.4,48,131,40.2
3587,male,34,179.0,92.3,15,66,38.5
3588,female,55,173.7,82.8,117,138,41.5
3589,male,57,175.4,75.0,106,133,38.3
3590,female,30,160.6,69.5,37,110,37.1
3591,male,67,183.4,86.1,95,177,40.7
3592,male,54,176.2,65.0,63,97,37.2
3593,male,23,186.2,92.8,91,111,41.4
3594,male,38,180.0,81.1,72,122,39.7
3595,male,68,170.1,54.3,113,150,39.0
3596,male,53,171.0,69.9,53,132,40.3
3597,female,24,173.8,57.5,19,184,40.2
3598,male,53,184.7,66.0,110,83,38.7
3599,female,42,167.6,53.4,7,138,38.0
3600,male,28,168.6,75.5,71,67,40.8
3601,male,61,177.6,85.5,93,72,41.1
3602,female,31,142.6,81.8,90,146,41.5
3603,male,62,177.4,88.5,15,66,38.6
3604,female,46,164.1,70.8,79,167,39.6
3605,female,27,149.8,69.6,59,138,41.4
3606,male,67,175.2,100.9,12,148,38.9
3607,female,65,167.1,71.4,41,180,40.6
3608,female,22,150.0,71.4,32,158,41.2
3609,male,25,180.7,83.9,24,71,37.8
3610,female,63,177.5,63.5,119,153,40.3
3611,male,22,192.1,74.5,26,78,40.2
3612,male,41,175.1,78.3,62,138,38.8
3613,male,57,175.4,85.3,50,78,41.4
3614,male,43,169.7,79.7,116,97,40.9
3615,female,23,170.1,66.6,79,137,41.5
3616,male,33,165.7,64.1,27,184,39.5
3617,male,53,192.3,61.0,102,83,38.0
3618,female,29,141.4,59.6,38,166,38.3
3619,male,28,182.9,98.9,110,85,40.6
3620,male,20,163.9,64.8,54,118,38.6
3621,female,61,158.3,82.7,51,179,38.0
3622,female,54,163.3,72.7,92,175,41.1
3623,female,23,162.9,49.4,53,124,38.5
3624,female,36,163.9,59.2,7,95,37.4
3625,female,35,164.2,48.8,34,67,39.5
3626,female,33,165.3,71.5,27,181,39.5
3627,female,40,156.3,77.8,69,132,38.9
3628,male,60,187.2,59.6,22,96,39.0
3629,female,54,162.7,77.2,105,111,38.0
3630,female,26,162.9,66.8,56,115,38.3
3631,female,20,155.4,74.7,71,141,39.2
3632,male,25,167.3,65.3,92,146,41.4
3633,male,55,158.9,73.0,29,138,41.4
3634,female,21,157.0,72.7,6,81,37.4
3635,female,29,161.5,63.4,62,88,41.1
3636,female,61,177.1,79.6,90,147,39.0
3637,male,48,165.4,105.0,77,116,39.1
3638,male,42,183.1,80.6,58,127,38.6
3639,female,33,158.7,57.9,20,97,41.0
3640,male,59,175.8,89.2,67,70,39.1
3641,female,31,173.6,68.6,47,171,37.0
3642,male,30,181.6,70.5,109,118,41.2
3643,male,58,180.5,82.4,48,116,41.4
3644,female,24,163.1,61.5,20,162,38.9
3645,female,29,180.8,64.2,83,104,39.0
3646,female,54,163.3,61.9,11,113,37.1
3647,female,67,157.2,66.4,31,180,37.9
3648,male,21,169.5,66.3,22,100,37.5
3649,male,19,176.0,88.6,11,176,40.6
3650,male,52,168.5,87.4,90,83,39.3
3651,female,61,166.2,54.0,66,100,38.3
3652,male,20,183.0,88.8,65,65,41.2
3653,female,21,150.0,67.8,66,107,39.9
3654,male,55,175.9,88.0,66,141,41.2
3655,female,29,163.2,72.5,17,89,38.1
3656,female,36,172.8,48.6,63,140,40.9
3657,male,27,172.7,72.8,87,93,40.8
3658,female,18,160.9,60.6,30,155,41.0
3659,female,34,169.8,80.2,21,154,40.7
3660,male,33,180.9,90.1,21,136,40.6
3661,female,26,152.7,51.5,20,88,40.8
3662,female,26,163.1,75.9,61,84,41.0
3663,female,26,152.5,65.9,17,111,38.9
3664,male,29,167.7,77.4,73,148,38.0
3665,male,58,178.5,103.5,102,129,37.3
3666,female,32,156.8,78.6,23,152,38.2
3667,male,19,173.5,74.1,97,170,40.9
3668,female,28,164.0,51.9,97,121,41.5
3669,female,28,169.1,62.3,95,88,38.9
3670,female,25,154.3,59.1,80,151,39.1
3671,female,49,167.2,65.3,58,125,38.8
3672,female,23,153.8,58.2,73,162,39.5
3673,male,37,175.9,81.7,65,137,39.2
3674,female,56,170.4,63.2,98,160,40.1
3675,male,52,170.1,76.8,53,170,38.2
3676,male,25,179.8,86.9,33,124,38.8
3677,female,67,152.0,74.0,63,67,38.8
3678,female,66,170.7,57.5,27,166,38.4
3679,male,60,178.6,74.6,65,161,40.6
3680,male,51,170.6,74.3,116,141,39.4
3681,male,36,167.2,84.8,5,166,39.5
3682,female,24,165.2,61.6,111,73,38.1
3683,male,48,158.3,78.7,73,65,38.9
3684,female,35,181.4,65.8,52,77,38.6
3685,female,57,158.9,90.6,114,165,41.1
3686,female,31,172.2,51.3,8,85,37.2
3687,male,56,165.6,85.9,15,139,37.8
3688,female,53,174.2,66.8,47,101,40.0
3689,female,34,177.1,69.0,18,141,39.7
3690,female,54,165.7,52.9,36,183,40.2
3691,female,61,165.0,69.6,116,98,37.2
3692,female,26,156.3,68.0,104,129,41.0
3693,male,37,168.9,48.6,60,117,41.2
3694,female,62,165.1,66.3,81,133,40.5
3695,female,45,173.2,62.6,100,168,37.8
3696,male,67,190.2,72.6,54,83,40.5
3697,female,37,178.5,64.5,66,149,38.4
3698,male,58,174.7,65.5,13,160,37.7
3699,female,53,164.6,69.6,35,123,37.4
3700,male,44,182.6,85.0,55,69,37.2
3701,male,25,177.8,79.3,54,68,40.8
3702,female,49,148.7,64.6,109,128,40.8
3703,female,18,158.7,58.8,85,180,37.1
3704,female,34,164.4,52.6,81,162,40.2
3705,male,26,184.7,72.4,34,127,38.1
3706,male,37,181.4,71.1,30,130,38.0
3707,male,62,182.3,68.6,114,123,39.5
3708,female,49,161.3,54.2,15,132,39.1
3709,male,19,178.3,76.3,7,87,37.9
3710,male,49,186.8,93.7,58,143,37.0
3711,female,62,153.5,70.4,113,99,38.5
3712,male,26,173.2,91.1,87,172,38.8
3713,male,47,174.9,84.3,26,118,39.1
3714,female,37,168.2,59.5,53,165,38.8
3715,male,55,170.8,64.5,59,130,38.7
3716,female,18,161.8,66.5,90,157,41.3
3717,female,22,164.6,51.3,67,142,41.1
3718,female,52,166.0,65.8,100,150,38.8
3719,female,53,175.6,52.8,75,127,41.2
3720,female,18,150.6,63.1,68,87,37.4
3721,male,31,165.9,90.2,92,115,37.1
3722,male,26,168.2,73.0,77,88,38.5
3723,female,47,160.4,67.8,51,84,37.8
3724,female,41,165.3,78.4,93,94,40.2
3725,male,21,177.0,77.4,90,147,39.8
3726,female,67,167.1,82.0,28,131,41.4
3727,female,31,178.1,57.8,48,180,40.4
3728,female,42,163.9,56.9,11,162,38.8
3729,male,21,171.0,62.6,57,76,38.2
3730,male,42,177.5,88.2,27,98,37.2
3731,female,27,166.9,70.2,69,69,38.2
3732,female,52,162.8,77.5,41,111,37.8
3733,male,24,182.0,81.2,104,71,40.8
3734,male,59,183.7,76.1,73,173,38.5
3735,female,30,162.1,51.2,27,143,40.1
3736,female,21,158.7,66.0,46,122,39.9
3737,male,67,168.8,110.2,89,117,37.3
3738,male,60,171.9,65.8,19,153,37.1
3739,male,53,170.8,57.6,70,146,39.0
3740,female,31,163.8,60.6,89,152,41.2
3741,male,35,177.8,91.8,118,152,39.9
3742,female,25,174.0,69.2,22,159,40.9
3743,male,49,165.7,64.7,44,167,37.2
3744,male,44,186.5,84.1,22,74,38.7
3745,male,59,171.6,100.6,22,68,37.3
3746,male,54,166.2,69.5,83,126,38.5
3747,female,40,159.0,66.9,63,135,38.3
3748,female,24,148.0,82.4,79,118,41.1
3749,male,29,171.9,77.6,115,154,40.7
3750,female,42,173.3,56.7,80,183,40.6
3751,male,20,173.5,97.6,69,133,37.1
3752,male,43,173.8,71.5,103,158,39.3
3753,male,21,168.7,88.2,110,131,37.4
3754,male,59,176.1,70.7,36,184,40.9
3755,female,53,162.9,75.1,67,128,39.0
3756,male,32,177.5,104.9,14,183,37.4
3757,male,49,166.1,101.5,16,136,41.4
3758,female,46,168.3,59.5,91,115,38.3
3759,male,27,170.6,84.8,95,84,37.9
3760,male,38,175.4,77.5,5,96,39.5
3761,male,33,185.6,83.4,101,81,39.2
3762,female,64,171.2,77.5,107,176,38.2
3763,male,36,174.3,84.7,23,102,40.3
3764,female,46,158.3,63.0,27,173,38.3
3765,male,69,182.0,71.0,15,167,38.6
3766,male,68,179.6,72.8,53,152,40.1
3767,female,35,160.6,84.3,72,121,39.6
3768,male,61,178.9,94.1,71,89,38.3
3769,male,33,159.1,118.2,79,178,41.2
3770,female,18,165.2,86.9,52,118,40.2
3771,female,65,157.3,63.7,13,104,38.4
3772,female,19,158.8,64.4,28,139,40.9
3773,female,32,147.7,69.0,43,154,38.4
3774,female,56,176.6,53.0,13,73,41.4
3775,male,45,172.1,88.8,19,68,41.1
3776,female,18,159.5,58.8,109,88,38.8
3777,male,22,172.2,79.3,5,76,40.0
3778,male,59,183.3,62.3,79,167,39.4
3779,male,39,169.3,87.1,115,105,40.7
3780,female,53,154.1,63.7,107,160,40.9
3781,female,63,145.1,72.8,27,169,39.8
3782,male,30,173.5,57.5,13,177,39.5
3783,female,18,152.1,68.0,10,172,38.5
3784,female,33,164.2,72.6,16,71,41.1
3785,female,58,164.2,55.8,112,112,39.7
3786,female,39,156.2,71.5,58,87,37.3
3787,male,49,184.0,74.2,114,144,40.0
3788,male,33,174.4,77.4,19,68,38.0
3789,female,68,168.4,59.8,7,178,37.6
3790,male,32,176.2,66.8,5,124,41.4
3791,female,63,179.0,50.3,17,130,41.0
3792,female,69,154.6,65.8,101,181,40.3
3793,male,59,154.8,86.0,79,161,39.6
3794,male,29,166.4,83.4,66,118,38.7
3795,male,18,168.2,99.8,84,109,38.4
3796,female,34,175.5,74.2,7,174,38.5
3797,male,58,176.5,75.5,20,120,39.0
3798,female,68,157.5,62.3,36,174,38.5
3799,male,67,177.1,84.3,94,79,38.0
3800,male,45,164.6,71.5,32,110,41.1
3801,female,24,160.9,76.0,95,83,40.4
3802,female,26,154.5,62.3,109,123,39.9
3803,female,39,152.9,69.5,85,156,39.0
3804,female,43,178.3,60.4,52,91,40.6
3805,female,29,153.5,50.7,52,152,37.7
3806,female,24,174.9,72.5,31,119,37.6
3807,female,63,157.1,52.7,16,119,41.3
3808,female,64,168.5,62.4,39,150,41.2
3809,male,32,181.0,65.6,23,165,40.0
3810,female,55,167.7,58.2,101,122,39.1
3811,female,38,168.1,80.7,21,115,41.0
3812,male,31,176.5,89.2,13,93,40.3
3813,female,19,158.3,56.9,115,120,40.5
3814,male,25,174.6,91.8,50,159,39.9
3815,male,62,167.9,90.1,16,170,41.1
3816,female,23,153.7,76.5,37,102,38.4
3817,male,54,179.1,84.9,83,127,38.2
3818,female,54,161.3,72.5,33,163,39.6
3819,male,50,169.8,83.5,17,126,38.6
3820,male,58,183.2,104.0,71,125,37.3
3821,male,23,171.6,72.5,103,115,41.3
3822,female,69,157.1,65.5,62,150,41.1
3823,female,43,147.0,69.3,89,103,37.0
3824,male,56,172.2,79.6,107,173,40.9
3825,male,58,176.9,76.1,103,165,39.3
3826,female,54,160.5,58.0,103,148,39.3
3827,female,31,150.5,54.5,104,145,37.8
3828,male,54,178.9,72.7,99,151,37.9
3829,male,25,176.4,75.2,81,148,38.3
3830,female,56,165.1,51.3,100,118,39.5
3831,female,30,157.9,78.8,67,100,39.2
3832,female,30,162.8,47.9,86,83,38.2
3833,female,57,159.1,49.5,112,132,40.6
3834,female,60,162.4,61.8,22,87,38.6
3835,male,45,171.0,87.7,14,139,37.9
3836,female,35,160.7,68.1,114,125,38.9
3837,male,36,173.0,91.8,84,65,40.2
3838,female,55,164.7,68.3,91,67,38.5
3839,male,49,172.4,67.2,35,112,38.4
3840,female,39,157.8,55.2,119,147,37.5
3841,female,19,159.3,61.2,57,135,37.5
3842,male,30,178.2,84.5,102,176,38.3
3843,male,40,174.9,99.6,48,111,40.2
3844,female,42,155.0,54.2,33,165,39.4
3845,female,45,161.2,53.0,53,81,40.7
3846,female,28,157.7,63.5,84,172,40.2
3847,female,50,168.6,68.4,61,74,39.9
3848,female,41,159.7,66.5,98,126,37.6
3849,male,19,165.4,79.0,93,100,41.1
3850,male,47,180.0,73.7,105,102,37.1
3851,female,34,171.3,67.3,41,165,41.3
3852,male,57,176.4,94.3,52,105,40.6
3853,male,51,172.7,76.5,87,107,38.1
3854,male,55,175.0,85.1,100,135,41.4
3855,female,39,155.8,62.4,118,137,39.0
3856,male,22,167.3,104.5,105,126,40.6
3857,female,65,170.4,81.3,63,157,41.2
3858,male,57,170.2,84.1,107,121,39.2
3859,female,68,157.0,77.7,16,86,39.8
3860,male,33,178.3,74.2,19,101,39.9
3861,female,30,154.8,33.4,60,94,39.6
3862,female,43,164.1,76.8,83,97,37.8
3863,male,48,194.4,72.6,88,175,38.3
3864,female,69,156.4,59.4,64,177,37.5
3865,female,56,168.2,74.0,74,86,39.0
3866,female,65,161.6,85.3,23,106,37.8
3867,female,40,165.8,80.4,57,80,37.8
3868,female,65,147.2,66.7,33,120,37.5
3869,female,29,166.5,72.4,66,131,38.9
3870,female,31,158.0,53.9,31,110,37.4
3871,female,35,149.8,48.8,103,138,40.3
3872,male,44,179.5,76.8,101,168,41.1
3873,male,45,170.9,64.8,114,81,38.4
3874,female,35,164.6,50.5,87,184,40.8
3875,female,33,171.7,64.5,44,139,39.7
3876,male,69,182.9,81.0,40,156,38.8
3877,male,33,176.0,73.3,73,81,40.7
3878,male,30,176.7,79.5,24,161,40.5
3879,female,46,158.3,61.4,102,179,41.2
3880,male,26,163.3,63.2,52,172,41.2
3881,female,43,154.2,66.2,75,158,40.1
3882,female,45,156.2,73.0,102,151,41.1
3883,male,58,182.3,75.3,59,166,37.2
3884,female,30,165.3,80.8,62,70,37.9
3885,female,53,159.5,65.4,96,113,38.4
3886,female,26,155.8,53.9,43,81,40.6
3887,female,64,160.2,75.9,114,128,37.2
3888,male,31,181.4,74.0,90,141,40.4
3889,male,68,172.6,91.6,45,170,40.0
3890,female,29,169.6,71.2,54,83,41.0
3891,female,49,179.6,79.1,63,127,37.2
3892,male,55,174.2,67.4,60,82,39.8
3893,female,20,169.3,79.2,108,97,37.4
3894,male,69,185.7,89.8,57,66,37.3
3895,female,33,155.1,57.7,106,127,41.3
3896,female,37,155.1,73.5,67,172,38.0
3897,male,49,174.5,83.5,45,153,37.9
3898,male,40,160.3,103.3,118,87,40.9
3899,male,34,184.0,90.6,34,139,38.4
3900,male,33,152.9,77.5,59,69,40.8
3901,female,55,157.8,71.3,89,169,40.0
3902,male,25,179.2,65.4,65,80,37.9
3903,female,36,146.0,45.1,44,75,39.3
3904,male,47,169.9,91.1,77,132,40.0
3905,male,51,176.2,72.4,40,93,40.3
3906,female,31,157.4,54.8,17,73,39.2
3907,male,39,180.7,80.6,50,82,38.6
3908,male,61,177.0,101.8,101,82,41.3
3909,male,34,174.6,80.8,94,121,38.9
3910,male,32,175.2,68.2,5,102,40.1
3911,female,67,178.7,74.7,64,91,40.8
3912,female,65,180.7,77.7,6,134,37.8
3913,male,49,160.0,95.2,40,164,39.2
3914,male,30,192.6,86.2,49,155,39.5
3915,male,38,184.6,75.9,98,139,39.6
3916,female,66,163.9,63.9,84,122,37.7
3917,female,57,174.1,70.8,13,102,37.1
3918,female,50,167.4,60.0,19,73,40.0
3919,female,44,154.6,54.0,43,141,39.8
3920,male,52,157.7,84.1,59,82,40.2
3921,male,33,171.0,63.8,63,175,38.0
3922,male,45,160.9,82.1,90,146,38.5
3923,female,51,163.1,53.2,83,129,39.6
3924,male,64,171.2,80.0,8,157,37.3
3925,female,18,151.4,70.2,20,184,37.9
3926,female,58,156.4,49.8,109,151,41.0
3927,male,65,169.0,84.0,15,101,37.7
3928,male,48,180.0,78.3,116,96,37.7
3929,male,53,178.6,96.6,100,118,40.2
3930,female,61,169.9,66.3,26,91,41.0
3931,female,50,169.2,64.4,69,82,41.4
3932,male,50,170.4,92.7,58,112,40.8
3933,male,56,174.0,83.0,94,120,40.2
3934,female,35,163.9,62.8,7,175,41.0
3935,male,40,157.6,72.3,100,144,39.3
3936,female,40,147.8,78.3,101,102,38.3
3937,female,32,170.9,69.0,101,117,40.2
3938,male,43,175.5,70.8,70,153,38.8
3939,male,47,173.8,86.8,90,123,38.7
3940,male,42,154.5,83.0,61,127,38.9
3941,male,62,171.5,70.0,16,112,39.8
3942,female,33,162.2,69.5,70,65,41.1
3943,female,56,170.2,69.4,105,107,41.3
3944,female,65,164.5,58.8,12,65,39.9
3945,male,62,175.1,72.2,85,161,37.2
3946,female,31,160.5,77.6,8,74,38.8
3947,male,34,180.3,81.6,48,70,37.6
3948,male,29,173.2,59.1,69,169,39.5
3949,male,46,178.4,53.9,10,173,38.8
3950,male,49,188.4,77.5,66,88,40.3
3951,male,41,183.1,96.0,44,134,39.7
3952,male,69,193.7,94.8,90,73,37.8
3953,female,30,160.2,69.4,39,97,37.7
3954,male,37,188.4,71.2,54,79,37.5
3955,female,32,163.3,59.3,44,102,40.3
3956,female,21,154.7,59.7,15,164,38.5
3957,male,51,180.9,93.0,70,72,39.0
3958,male,45,170.9,86.8,22,178,38.9
3959,male,67,175.7,91.6,77,154,40.0
3960,female,19,172.4,57.7,74,135,37.2
3961,male,64,169.3,91.3,38,74,38.6
3962,female,47,168.0,60.0,16,82,37.4
3963,male,43,163.9,69.3,25,90,37.2
3964,male,68,190.5,66.7,64,68,37.4
3965,female,64,149.1,66.9,94,105,38.9
3966,female,43,171.3,86.3,14,171,40.1
3967,male,37,171.8,62.6,20,136,39.1
3968,female,59,160.2,71.4,83,153,38.1
3969,female,45,161.9,50.8,27,146,39.9
3970,female,37,162.6,61.7,110,175,37.9
3971,female,28,169.7,54.2,25,69,38.7
3972,female,27,163.0,71.0,65,68,41.3
3973,male,40,176.6,65.3,47,171,40.7
3974,male,54,168.2,89.6,20,72,41.1
3975,female,58,167.2,74.6,62,66,37.7
3976,male,69,173.5,83.3,15,67,39.8
3977,male,36,166.8,66.7,88,180,38.4
3978,female,62,157.2,78.2,25,94,40.7
3979,male,35,191.8,76.4,20,71,39.0
3980,female,66,154.3,76.1,79,178,40.3
3981,female,44,163.6,66.1,37,108,38.4
3982,male,23,181.5,86.7,90,88,37.3
3983,female,27,145.2,68.9,93,182,40.4
3984,female,19,153.2,49.1,37,71,39.7
3985,female,41,142.8,59.6,105,164,40.9
3986,female,55,160.6,69.2,102,65,37.5
3987,female,45,170.5,62.1,19,94,41.4
3988,male,45,155.5,82.4,69,176,41.1
3989,male,62,184.7,87.5,8,128,39.9
3990,female,67,161.9,66.2,85,162,39.4
3991,female,56,155.6,63.8,96,122,38.8
3992,male,19,172.5,68.3,36,125,37.4
3993,female,63,166.8,68.9,12,134,41.2
3994,male,22,178.2,78.4,40,129,37.9
3995,female,67,152.6,45.7,104,154,38.6
3996,female,28,148.4,40.3,87,167,37.8
3997,female,27,178.5,60.5,60,95,38.2
3998,female,60,170.9,77.3,92,126,38.8
3999,female,19,159.8,92.2,7,104,40.1
4000,female,32,163.6,46.8,18,168,40.7
4001,female,56,159.6,81.3,100,130,37.3
4002,male,58,177.3,69.1,80,75,40.7
4003,male,54,178.4,76.9,99,173,40.6
4004,male,24,169.5,97.1,38,116,37.6
4005,female,37,166.2,69.7,99,125,38.2
4006,female,51,173.2,62.7,40,126,37.4
4007,female,52,168.2,47.2,100,169,39.2
4008,female,51,171.6,66.0,39,102,41.4
4009,female,39,160.8,65.4,36,158,40.9
4010,female,48,158.6,87.4,84,151,40.9
4011,female,40,149.4,55.5,5,117,37.6
4012,male,36,175.1,56.6,115,144,41.1
4013,female,21,165.7,59.9,108,155,37.1
4014,male,41,175.2,68.6,56,121,40.4
4015,male,37,164.3,87.4,17,100,38.3
4016,female,56,171.7,78.1,79,151,39.3
